"(Intercept)","DOY","glacier_len_norm","noise_4kHz","runoff_racmo","site","temp_deep","temp_shallow","velocity","year","DOY:runoff_racmo","DOY:temp_deep","DOY:temp_shallow","df","logLik","AICc","delta","weight"
9.48456280557986,-0.0707454306495846,NA,0.0860984752766394,0.0103436692058562,"+",-23.5469909514875,NA,NA,NA,-5.20145247837954e-05,0.0893723128029315,NA,9,-182.467422341881,383.427995368693,15.3429983124914,1.30949234033626e-05
25.3516630430079,-0.129161748767354,0.320816377870152,0.0985754662302012,0.0675068235715098,NA,-53.8741534500642,8.51727351975198,NA,NA,-0.00030786958133273,0.19390992376385,-0.0270216177137369,10,-181.417073970309,383.438543545013,15.3535464888111,1.3026041427362e-05
-0.541952510913898,-0.0288508524380026,-1.18492868610869,0.0810245378169575,NA,NA,-1.12447386951443,NA,-0.000234507807056083,NA,NA,NA,NA,6,-185.607285703757,383.44283227708,15.3578352208781,1.29981387540389e-05
26.7249249692457,-0.0971009934344188,0.229797151146606,NA,-0.00270405943379316,NA,-34.016022180733,1.70630294318723,NA,NA,NA,0.116157281183459,NA,7,-184.59153808563,383.488253282976,15.4032562267739,1.27062712588785e-05
13.0224172582049,-0.047286753615826,NA,NA,-0.00643413082165188,NA,-2.78297024466173,1.02141188129726,NA,NA,NA,NA,NA,5,-186.66481892925,383.492239484516,15.4072424283135,1.26809716006105e-05
-0.468456360140104,-0.0329391217103146,-1.41962843569657,0.0879758694591031,-0.00529647463127886,NA,NA,0.450422303138471,-0.000275745068817075,NA,NA,NA,NA,7,-184.594011536594,383.493200184904,15.408203128702,1.26748817561851e-05
18.1119236967689,-0.101107812212549,-0.0629966014878104,0.0973495732952417,0.065518204919223,NA,-41.9203437059945,1.76203700046831,-9.75722853913227e-05,NA,-0.000298056425726347,0.149687291707962,NA,10,-181.458997045635,383.522389695665,15.437392639463,1.24912383326628e-05
-12.4524991235916,NA,NA,0.100394928968909,NA,NA,2.01897867360754,NA,NA,"+",NA,NA,NA,4,-187.800002916431,383.70811394097,15.6231168847678,1.13835045985969e-05
29.0317988370718,-0.105590436797208,NA,NA,NA,NA,-39.786139539332,3.81023229824142,-9.27128902957169e-05,NA,NA,0.13808661009286,-0.00866525743999177,7,-184.70345787905,383.712092869816,15.6270958136141,1.13608800340328e-05
3.67411865965183,-0.0379639518561247,-1.04610901097149,0.0694598633378425,-0.00586113190371856,NA,-1.74491813878219,0.96806840425232,-0.000265531967941306,NA,NA,NA,NA,8,-183.676693911107,383.746830445166,15.6618333889638,1.11652590880607e-05
1.24522935643935,-0.0356190267612806,NA,0.0799240755518862,-0.00781117690136167,NA,-1.33648480814542,NA,NA,NA,1.74659806772601e-05,NA,NA,6,-185.760115964923,383.74849279941,15.6634957432084,1.11559826358636e-05
27.3528079876323,-0.0990958296932552,0.0660210262379167,NA,NA,NA,-37.382843071139,1.68216145958877,-9.0189527176175e-05,NA,NA,0.129015689759975,NA,7,-184.725674821186,383.756526754088,15.6715296978864,1.11112591930875e-05
19.2713643005085,-0.0759060672831831,-0.565822455405073,NA,NA,"+",-23.236809194692,NA,NA,NA,NA,0.0864121356631951,NA,7,-184.729474272714,383.764125657145,15.6791286009426,1.10691226010266e-05
9.54442521364318,-0.0254963963333379,-0.143077192918669,0.0590863395645779,NA,"+",0.400622229946429,NA,-0.00341544526981825,"+",NA,NA,NA,9,-182.638412002456,383.769974689844,15.6849776336417,1.10367980608664e-05
6.90975154770331,-0.0314797103276902,-1.25102996001202,NA,NA,"+",NA,NA,NA,NA,NA,NA,NA,5,-186.815408196783,383.793418019582,15.7084209633804,1.09081836727477e-05
-7.60282967727649,-0.0113236871757953,NA,0.103773703005697,NA,NA,NA,-11.9459958643184,-0.000144803138598104,NA,NA,NA,0.049960767944734,6,-185.791063250523,383.810387370611,15.7253903144092,1.08160228042506e-05
0.0137485091210319,-0.0298178976489743,-0.378891389707371,0.0763964035363074,NA,NA,-1.51049843971402,NA,NA,NA,NA,NA,NA,5,-186.824364064545,383.811329755107,15.7263326989046,1.08109275786638e-05
12.4521416970513,-0.0287795819222128,-0.241394459891581,NA,NA,"+",0.266310746241715,NA,-0.00218736474355625,"+",NA,NA,NA,8,-183.717648811392,383.828740245734,15.7437431895322,1.07172242490038e-05
-3.071833980475,-0.0167904035287682,NA,0.0818520816034327,NA,NA,-1.70519351742376,-11.0892561570039,-0.000163323500292469,NA,NA,NA,0.0482216610032898,7,-184.763748550664,383.832674213045,15.7476771568428,1.06961643630915e-05
-13.5634303395144,NA,NA,0.0941685239243501,NA,"+",4.59003341494919,-1.69514589227263,NA,"+",NA,NA,NA,7,-184.769081329799,383.843339771314,15.7583427151118,1.06392759025727e-05
-0.914515239608982,-0.033204545210588,-1.56047184210493,0.0913570579901976,0.0185506403693295,NA,NA,NA,-0.000237815801758979,NA,-0.000102147523967705,NA,NA,7,-184.782496017679,383.870169147074,15.785172090872,1.04975063601426e-05
13.2952996710059,-0.0462436184835151,NA,NA,-0.0066204569061194,NA,-2.98755047769288,1.42010177433728,-0.000183406951203281,NA,NA,NA,NA,6,-185.839436422016,383.907133713597,15.8221366573954,1.03052704257509e-05
31.6330310153834,-0.115544588639266,0.382277603689562,NA,NA,NA,-44.7235277109253,4.95197077429349,NA,NA,NA,0.156127673414213,-0.0131283939220975,7,-184.80886527299,383.922907657697,15.8379106014945,1.02243127211759e-05
-38.9584919362758,NA,NA,NA,-0.00673189208751659,"+",4.54137145185999,-0.663404199917971,0.0115191140162535,"+",NA,NA,NA,8,-183.767117287492,383.927677197934,15.8426801417322,1.01999591361058e-05
-3.89130811490925,-0.0237333482264709,-0.51015112442705,0.0921892369752753,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,-187.912992464704,383.934093037516,15.849095981314,1.01672909118633e-05
-2.18086672565769,-0.0301103840239874,NA,0.0979347088534823,-0.00500946836704043,NA,NA,0.483917460656092,-0.000164522446840719,NA,NA,NA,NA,6,-185.858129973858,383.944520817281,15.8595237610792,1.01144177338861e-05
-4.32988690460003,-0.0242224220794682,NA,0.0981988585745833,NA,NA,NA,-0.309077305390661,NA,NA,NA,NA,NA,4,-187.926012588765,383.960133285638,15.8751362294364,1.00357695927626e-05
-1.07391987441349,-0.0267049849035067,-1.01708443041294,0.0717895913556132,NA,"+",-0.473610552328281,NA,NA,NA,NA,NA,NA,7,-184.853044688009,384.011266487734,15.9262694315323,9.78244124663357e-06
-0.0936516189907932,-0.0294779046842104,NA,0.077987678056619,NA,NA,-1.64174667719783,0.069826979130359,NA,NA,NA,NA,NA,5,-186.93208466735,384.026770960716,15.9417739045135,9.7068986390382e-06
-2.09102176917456,-0.0240927445275978,-1.00587916755176,0.0731318222648955,NA,"+",NA,0.216797356544613,NA,NA,NA,NA,NA,7,-184.861227562225,384.027632236166,15.9426351799641,9.7027193822261e-06
9.64405011241701,-0.0759489596934119,-0.520450427693805,0.101475445989583,0.0342850918931805,NA,-27.1218673139538,NA,NA,NA,-0.000152464982441602,0.0989847815139926,NA,8,-183.81838922493,384.030221072811,15.9452240166093,9.69016812951691e-06
10.0533546880521,-0.0411309834815688,NA,NA,-0.0425379876001616,"+",-0.238051550832886,NA,NA,NA,0.000165365211083374,NA,NA,7,-184.866228526917,384.037634165551,15.9526371093488,9.65431755396883e-06
7.62134794966624,-0.0653376399096251,-0.737601813283111,0.0943262337338284,-0.000695269006090502,NA,-20.6809703214015,NA,-9.38167869404118e-05,NA,NA,0.0747989085035127,NA,8,-183.832562489743,384.058567602438,15.9735705462355,9.55379551600251e-06
0.796211300039703,-0.0294237670901015,NA,0.0731931707880353,-0.00395640737668342,NA,-1.83444334501235,-5.94318721280989,NA,NA,NA,NA,0.0271142801915256,7,-184.883266494861,384.071710101438,15.9867130452357,9.49122096366238e-06
10.3964870510157,-0.0242098305925696,-0.170799152609089,0.0635472269213572,NA,"+",2.24682320104711,-1.30207453049908,-0.0043928989665668,"+",NA,NA,NA,10,-181.747188952907,384.098773510209,16.0137764540071,9.36365361567783e-06
11.7248746729258,-0.04480245911377,NA,NA,-0.00396924792407299,NA,-1.98874346205285,NA,NA,NA,NA,NA,NA,4,-187.996800979608,384.101710067325,16.0167130111225,9.34991525219238e-06
19.466698635156,-0.0745529267798659,-0.589780462079995,NA,NA,NA,-21.0397522560004,NA,NA,NA,NA,0.0725407518984715,NA,5,-187.045694361376,384.253990348769,16.1689932925668,8.66443865991161e-06
21.0893723293702,-0.108728578267808,0.109900120384032,0.0866267195356307,-0.00230736539817449,NA,-42.2413976129797,7.65668037264036,-9.80683395799087e-05,NA,NA,0.150422059438718,-0.0244141151300051,10,-181.825632751619,384.255661107634,16.1706640514324,8.65720358849429e-06
-0.387364637733149,-0.0259270731756421,NA,0.0687996590477228,NA,"+",-1.05568560650275,0.521970290709292,NA,NA,NA,NA,NA,7,-184.992034308056,384.289245727829,16.2042486716268,8.51304292409127e-06
-41.6386842708897,NA,-0.254842573670499,NA,-0.00717290269502844,"+",3.76198464115726,NA,0.0125851995358701,"+",NA,NA,NA,8,-183.966831950195,384.32710652334,16.2421094671383,8.35340342239736e-06
-5.2288769215452,-0.0197077207051901,NA,0.0986961054522477,-0.00265743469470132,NA,NA,-8.6128934878259,NA,NA,NA,NA,0.0359687780957316,6,-186.062445128167,384.353151125898,16.2681540696963,8.24532810825989e-06
-6.00142049499511,-0.0146623831582632,-1.10087169354322,0.0958582273687168,NA,NA,NA,-10.5460967124857,-0.000232010864644361,NA,NA,NA,0.0438914490409516,7,-185.025839712887,384.35685653749,16.2718594812882,8.23006608347042e-06
-13.8672736314012,NA,NA,0.109123093875107,-0.0044174500220591,NA,3.23793557568487,NA,-5.73992538694524e-05,"+",NA,NA,NA,6,-186.070925411278,384.370111692122,16.2851146359197,8.1757010374589e-06
-1.03567464356954,-0.033597227727332,-0.826179248510389,0.0900922067079278,0.0139484885338063,NA,NA,NA,NA,NA,-8.41710377735688e-05,NA,NA,6,-186.088675845938,384.405612561441,16.3206155052393,8.03185919477328e-06
40.835360723361,-0.0397656621740496,0.0295653882018762,NA,NA,"+",0.733797268780746,-0.597668637737008,-0.0106896837552884,NA,NA,NA,NA,8,-184.009303908016,384.412050438983,16.3270533827811,8.00604669851934e-06
9.45701964890805,-0.0757097455540949,NA,0.104037278404202,0.0233161172987554,NA,-27.8523848677761,NA,-1.56835053173097e-06,NA,-0.00010139922737526,0.101363707994225,NA,8,-184.01202545222,384.417493527391,16.3324964711892,7.98428751125524e-06
13.9913976776975,-0.0278354572236256,-0.265527628394149,NA,NA,"+",1.97909869102331,-1.20274612854062,-0.003185020799074,"+",NA,NA,NA,9,-182.967440320924,384.428031326779,16.3430342705766,7.94232973395955e-06
-6.57914466498288,-0.0141484944792971,-0.521551611110961,0.0963609008278611,NA,NA,NA,-12.0953582284281,NA,NA,NA,NA,0.0491025571645641,6,-186.101255793571,384.430772456708,16.3457754005061,7.93145171130881e-06
3.59927286383048,-0.0389373119440026,-0.335662424641434,0.0682156020676238,-0.00562845433872737,NA,-1.81898900717391,0.617383264112882,NA,NA,NA,NA,NA,7,-185.074002265001,384.453181641719,16.3681845855174,7.84307904132792e-06
10.1392990447047,-0.0386190326388018,NA,NA,NA,NA,-2.23512369320194,NA,NA,NA,NA,NA,NA,3,-189.201128377313,384.46694678158,16.3819497253778,7.78928383833685e-06
-13.8509900642322,NA,0.243476578502385,0.10781764932923,-0.00468973496260061,NA,3.25314999674464,NA,NA,"+",NA,NA,NA,6,-186.120374945454,384.469010760474,16.384013704272,7.78124952599093e-06
-12.9610736507542,NA,0.593227725948373,0.0955741285996585,-0.00638232718299803,"+",4.48054747484176,NA,NA,"+",NA,NA,NA,8,-184.044980625146,384.483403873243,16.3984068170412,7.72545233964644e-06
-3.16552952056624,-0.0251796937587586,-1.38830730954779,0.0923526991774409,NA,NA,NA,-0.0945445086755299,-0.000262166034168584,NA,NA,NA,NA,6,-186.131631227362,384.491523324288,16.4065262680864,7.69415270056968e-06
-0.916248291577993,-0.0332579535168661,-0.728235878417423,0.088111215031561,-0.00496009203124198,NA,NA,0.0582167023535242,NA,NA,NA,NA,NA,6,-186.131780219241,384.491821308048,16.406824251846,7.69300641969055e-06
-14.8146035859147,NA,-0.316269463568852,0.102129128460572,NA,NA,4.5924794395926,-1.92151164284145,7.93450223248924e-05,"+",NA,NA,NA,7,-185.099560236171,384.504297584059,16.419300527857,7.64516575743469e-06
-2.44275296394754,-0.0299745229147269,NA,0.0981278123660064,-0.0108236364939913,NA,NA,NA,-0.00011976659095817,NA,3.10961164054767e-05,NA,NA,6,-186.158894013605,384.546048896775,16.4610518405734,7.48722222755708e-06
-0.0585866180242742,-0.0282955785479585,NA,0.0795733207569258,NA,NA,-1.81412944005167,0.427262361292494,-0.0001748789293221,NA,NA,NA,NA,6,-186.161503052225,384.551266974015,16.4662699178127,7.46771323653358e-06
3.54360773823909,-0.0388430894667245,NA,0.0702984401016385,0.00546806182276927,NA,-1.99277278575429,0.744048662247394,NA,NA,-5.01073531400737e-05,NA,NA,7,-185.13239887851,384.569974868737,16.4849778125345,7.39818632250488e-06
1.40911915359281,-0.0301320485845905,NA,0.0740664812793109,-0.00446190655830262,NA,-2.03160466268783,-4.28594746899339,-0.000179806294132847,NA,NA,NA,0.0219184089255142,8,-184.09379744519,384.58103751333,16.4960404571279,7.35737753686423e-06
8.39232510133529,-0.0340171846991453,NA,NA,NA,"+",-1.02739090529627,NA,NA,NA,NA,NA,NA,5,-187.213787621717,384.590176869451,16.5051798132486,7.32383339149705e-06
29.759655797462,-0.107930974405043,NA,NA,-0.00427402820010882,NA,-35.7292697413721,8.30181508429953,-0.000115166712114896,NA,NA,0.122303186219383,-0.0260357441140879,8,-184.119354753201,384.632152129353,16.5471550731513,7.1717252643429e-06
1.24100996774666,-0.0345517482470887,-1.0113903985775,0.0679926274939179,-0.00176673050975739,"+",0.174646398743454,NA,NA,NA,-1.53530258397299e-05,NA,NA,9,-183.070108303434,384.633367291799,16.5483702355971,7.16736918220729e-06
-37.2785434625035,NA,-0.157343773637947,0.0740826000939347,-0.00610522912784177,"+",4.53395159725981,-0.846802139707773,0.00857776875663002,"+",NA,NA,NA,10,-182.051129086974,384.706653778344,16.6216567221422,6.90948720051979e-06
-28.5129148168492,NA,NA,0.081096577645354,NA,"+",3.66332253771365,-1.44339322407035,0.00554157957319547,"+",NA,NA,NA,8,-184.172886178159,384.73921497927,16.6542179230677,6.79790735800629e-06
18.3154266996086,-0.0696487278607035,NA,NA,-0.00127569784835731,NA,-17.6574434964117,NA,NA,NA,NA,0.0593993119166745,NA,5,-187.289026426205,384.740654478426,16.6556574222238,6.79301632742346e-06
13.1538749079516,-0.0466743507990596,-1.04155234753178,NA,-0.00664216362440595,NA,-2.55478204491475,1.26697880588779,-0.000259890538033693,NA,NA,NA,NA,7,-185.22241632889,384.750009769496,16.6650127132939,6.76131520603725e-06
26.3130868845107,-0.0945166350983828,NA,NA,0.0278789373785527,NA,-32.2757583373516,1.9290421237337,-0.000109945985182634,NA,-0.000139041305437273,0.109363337047765,NA,8,-184.188817441236,384.771077505423,16.6860804492209,6.69046621647762e-06
-4.59818218669068,-0.0229087794694252,NA,0.101057641673476,NA,NA,NA,-0.0336856474887302,-0.000153741567540357,NA,NA,NA,NA,5,-187.314471107177,384.791543840369,16.7065467841674,6.62235066852287e-06
6.59170621298872,-0.0288542655424819,NA,NA,NA,"+",NA,0.419914350644216,NA,NA,NA,NA,NA,5,-187.328517381672,384.81963638936,16.7346393331575,6.5299815528873e-06
19.4965269739978,-0.0741103772457894,NA,NA,NA,NA,-21.1225200688109,NA,6.56281613151374e-06,NA,NA,0.0723590538704718,NA,5,-187.353923526197,384.87044867841,16.7854516222075,6.36616962382358e-06
33.1385450889449,-0.121405133753486,NA,NA,0.0346805354712791,NA,-42.5213138667588,8.84762713481508,NA,NA,-0.000171841148732615,0.147891650969389,-0.0283257980121893,8,-184.242584235117,384.878611093185,16.7936140369832,6.34024091153833e-06
14.8794713716359,-0.0600597884405187,-0.853996546929477,NA,-0.00378671174449237,"+",-11.4481088660797,NA,NA,NA,NA,0.0428093457768499,NA,8,-184.252174195233,384.897791013417,16.8127939572154,6.27972887185396e-06
3.64819466074999,-0.0377525152857892,NA,0.071851046758854,0.00355246535137987,NA,-2.17599033276172,1.13961877622542,-0.000188072849883785,NA,-4.23565472355567e-05,NA,NA,8,-184.252264280136,384.897971183224,16.8129741270217,6.27916318856688e-06
-31.3021434204447,NA,NA,0.0766932367860564,NA,"+",1.76111238385127,NA,0.00706664730312686,"+",NA,NA,NA,7,-185.314395409579,384.933967930874,16.8489708746724,6.16715942849908e-06
-12.7297029121048,NA,NA,0.105614530501565,NA,NA,2.04665683911855,NA,-0.000113370514939638,"+",NA,NA,NA,5,-187.387298301855,384.937198229727,16.8522011735248,6.1572065843159e-06
23.9035920454867,-0.0860173446634834,-0.254025577234135,NA,-0.00363446210739832,NA,-27.2741235578897,1.73729968109672,-0.000142336002880983,NA,NA,0.0913048358931601,NA,8,-184.279046817331,384.951536257614,16.8665392014117,6.11322333111344e-06
-15.6082370805346,NA,-0.110183849967309,0.106318641427984,-0.00357185388696561,NA,5.26235050534439,-1.71614788928707,0.000118288202639234,"+",NA,NA,NA,8,-184.279600715028,384.952644053007,16.8676469968045,6.10983816839645e-06
-12.1110085601492,NA,NA,0.0951629688354287,NA,"+",2.52431630636078,NA,NA,"+",NA,NA,NA,6,-186.384806602191,384.997874073946,16.9128770177442,5.97321480645254e-06
-13.9127158886587,NA,0.313007391513801,0.0946719525338891,-0.00523123234876307,"+",5.6570777299798,-1.23442919729716,NA,"+",NA,NA,NA,9,-183.275453282539,385.044057250009,16.9590601938066,5.83686412648972e-06
11.83773399639,-0.0460676857501741,-0.811204754357778,NA,-0.0045080292132812,NA,-1.78050046400363,NA,NA,NA,NA,NA,NA,5,-187.447267670542,385.0571369671,16.972139910898,5.79881640970245e-06
-3.11682588401601,-0.0179460048547803,-0.213073145796448,0.079827624320741,NA,NA,-1.46304453792315,-11.7377647883466,NA,NA,NA,NA,0.0492982944209599,7,-185.388146554007,385.081470219731,16.9964731635292,5.72869183216245e-06
32.1166348278675,-0.117451961453855,0.271793062074113,NA,-0.00367022082352512,NA,-40.9656934236116,8.70938412234064,NA,NA,NA,0.14185312325107,-0.0279760706981736,8,-184.376658143769,385.146758910489,17.0617618542872,5.54470189183614e-06
7.52218755859507,-0.0267266703047788,NA,NA,NA,NA,-2.49190882531543,-11.1900254723473,NA,NA,NA,NA,0.0483683389838521,5,-187.517426930088,385.197455486193,17.1124584299912,5.40591957031568e-06
1.71212680535277,-0.0370242615096109,-0.667768613788592,0.0772998509235431,0.00746572130371159,NA,-1.18907793612392,NA,NA,NA,-5.27974632525084e-05,NA,NA,7,-185.448236404922,385.201649921561,17.1166528653587,5.3945940603769e-06
-2.80348473525519,-0.0181177593203943,-0.803530219445591,0.0805680130055834,NA,NA,-1.39993402387399,-10.2078140539737,-0.000223669271086856,NA,NA,NA,0.0440507942804292,8,-184.407721891557,385.208886406065,17.1238893498625,5.37511038180638e-06
-3.42245358696691,-0.0259454518260908,-0.714260286763133,0.0921462317277388,NA,NA,NA,-0.437503630543102,NA,NA,NA,NA,NA,5,-187.52872006275,385.220041751516,17.1350446953142,5.34521323100206e-06
-5.123509128275,-0.0196882970551667,NA,0.101129916293133,-0.00300808207259248,NA,NA,-7.45550975571888,-0.000154168469423351,NA,NA,NA,0.0324103444216905,7,-185.465538029363,385.236253170443,17.1512561142411,5.30206160905053e-06
0.655186762244579,-0.0341778980598431,NA,0.0834843198759875,-0.0123587493362616,NA,-1.23666833051986,NA,-9.82918065918109e-05,NA,3.95400535458337e-05,NA,NA,7,-185.467914289003,385.241005689722,17.15600863352,5.28947749152983e-06
8.36815029388733,-0.0325251233828684,NA,NA,NA,"+",-1.62776524260509,0.740200743606076,NA,NA,NA,NA,NA,6,-186.51452825702,385.257317383605,17.172320327403,5.24651276772385e-06
28.0298021225231,-0.101763069825255,0.149045234517708,NA,0.0319437058743395,NA,-36.3495086770793,1.82307246411342,NA,NA,-0.000154644862109989,0.124743786985186,NA,8,-184.446407588931,385.286257800813,17.2012607446113,5.17114126932892e-06
9.83944276755315,-0.0415195179000866,-1.02624204425193,NA,-0.0218878887115131,"+",-0.0982070713895375,NA,NA,NA,7.29235841963916e-05,NA,NA,8,-184.449069760658,385.291582144267,17.2065850880647,5.15739311134508e-06
